,tweet,date,id,location,id_user,score,Country,Country_real,Compound
737,RT @ProudElephantUS: What do you think of Elon Musk’s call to prosecute Dr. Fauci?,2022-12-13 16:11:01+00:00,1602697610082631682,,1134433659732336640,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
738,"RT @Leslieoo7: Do you remember where Trump got the hydroxychloroquine info that led him to tout a fake cure, leading to thousands of deaths…",2022-12-13 16:11:01+00:00,1602697609751461889,Lankhmar 🇺🇦,34505461,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.4019}",Lankhmar,,-0.4019
739,"RT @ladimitrova: Oigan Elon Musk va a eliminar los bots y Lopez nada furioso porque le van a quitar a la Red AMLO, así que no vayan a hacer…",2022-12-13 16:11:01+00:00,1602697608987803648,,1396210362320572416,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.5574}",,,-0.5574
740,"RT @duty2warn: Dr Anthony Fauci was dismissive of Elon Musk's attacks on him, calling him ""merely a distraction"" and labelling Twitter unde…",2022-12-13 16:11:01+00:00,1602697608648179717,"Spring, Texas",259850890,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.296}",Spring Texas,,-0.296
741,RT @OccupyDemocrats: BREAKING: The medical community explodes in anger against Elon Musk after he launches a deranged QAnon attack on Dr. F…,2022-12-13 16:11:01+00:00,1602697608329297921,,3330560705,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.6705}",,,-0.6705
742,RT @CollinRugg: Elon Musk is single handedly saving our country from a radical left hellhole while our Republican leaders sit on the sideli…,2022-12-13 16:11:01+00:00,1602697608241324032,texas,1598021098515402762,"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.7783}",texas,United States,-0.7783
743,"RT @atrupar: ""These are incredibly dangerous and should be called out"" -- Karine Jean-Pierre on Elon Musk's attacks on Fauci https://t.co/N…",2022-12-13 16:11:01+00:00,1602697607754797058,,1431074755868823553,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
744,RT @MattWallace888: BREAKING: Elon Musk just revealed he is about to release evidence that could put Anthony Fauci behind bars,2022-12-13 16:11:00+00:00,1602697606987145216,,1440759072966414338,"{'neg': 0.249, 'neu': 0.751, 'pos': 0.0, 'compound': -0.7425}",,,-0.7425
745,"RT @parismarx: Elon Musk donated $5.7 billion at the end of 2021, but kept the recipient a secret.

New reporting shows the money went to h…",2022-12-13 16:11:00+00:00,1602697606366482435,"Boston,Mass",1677184237,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",BostonMass,,0.0
746,"RT @CollinRugg: JUST IN: Dr. Fauci accuses Elon Musk of “stirring hate” and turning Twitter into a “cesspool of misinformation.”

Looks lik…",2022-12-13 16:11:00+00:00,1602697605519409152,,1514231205046231045,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
747,RT @Investments_CEO: If Elon Musk ran for president would you vote for him? 🤔,2022-12-13 16:11:00+00:00,1602697604696985600,United States,1589265548151427072,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.34}",United States,United States,-0.34
748,RT @DecoderPod: Tumblr CEO @photomatt shares what it's been like to buy and run a social network—and what advice he has for Elon—on this we…,2022-12-13 16:11:00+00:00,1602697604202110976,New Haven CT,11797632,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New Haven CT,中国,0.0
749,"RT @lucasbergkamp: Koopmans en Van Ranst woedend: ‘Elon Musk brengt wetenschap in gevaar’

— “De wetenschap, dat ben ik.”
 https://t.co/Tzh…",2022-12-13 16:11:00+00:00,1602697604168617985,,3202228991,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.5719}",,,0.5719
750,"RT @laura_nelson: So, about that $5.7 billion in Tesla stock that Elon Musk gave to charity last year... it went to his own charity, Bloomb…",2022-12-13 16:10:59+00:00,1602697602595753985,,1559636700435038208,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
751,"RT @burur_brot: The actual meaning of this tweet is «Ukrainians are probably bots, cause they do not agree with my opinion», because it was…",2022-12-13 16:10:59+00:00,1602697602591592452,,1418318715343486976,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.6808}",,,0.6808
752,"RT @duty2warn: Elon Musk is deleting accounts that post this video of him being booed for 10 minutes last night at a Dave Chapelle show.
He…",2022-12-13 16:10:58+00:00,1602697598342729729,"Huddersfield, England",1299119623795814400,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.2755}",Huddersfield England,United Kingdom,-0.2755
753,RT @AdamParkhomenko: They attack heroes like Alex Vindman and Dr. Fauci while defending Stephen Miller. That’s the Republican Party &amp; Elon…,2022-12-13 16:10:58+00:00,1602697596988006407,,1521627791472664577,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
754,RT @MikeSington: Jimmy Kimmel on Elon Musk: I have a problem with any richest man in the world who comes to this country to casually slande…,2022-12-13 16:10:58+00:00,1602697596094779393,"fly over state, usa",3816538397,"{'neg': 0.108, 'neu': 0.594, 'pos': 0.297, 'compound': 0.6597}",fly over state usa,,0.6597
755,"RT @agraybee: I hope everyone remotely prominent has deleted their dm logs, because once Elon Musk's pudding brain tells him you're a pedop…",2022-12-13 16:10:58+00:00,1602697596023308294,,1921215192,"{'neg': 0.094, 'neu': 0.729, 'pos': 0.177, 'compound': 0.34}",,,0.34
756,#buzzceleb https://t.co/AWrtsgmbXA A Viral Video Of Elon Musk Shouting About How Rich He Is In Response To The Crow… https://t.co/q3eCjJbXwM,2022-12-13 16:10:57+00:00,1602697591807942658,"New York, USA",4042134378,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6369}",New York USA,United States,0.6369
757,"RT @realLizUSA: ICYMI: ""Elon Musk fires Twitter lawyer Jim Baker, who was involved in censoring Hunter Biden laptop and Russia probe""

http…",2022-12-13 16:10:57+00:00,1602697591724146688,,1511077658444148748,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5574}",,,0.5574
758,"RT @CollinRugg: JUST IN: Dr. Fauci accuses Elon Musk of “stirring hate” and turning Twitter into a “cesspool of misinformation.”

Looks lik…",2022-12-13 16:10:56+00:00,1602697587907522560,,3539817320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
759,Elon musk,2022-12-13 16:10:56+00:00,1602697587731087363,,1602694551122153473,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.34}",,,-0.34
760,"RT @VaTechPhiDelt: Elon Musk gets so resoundingly booed as he’s invited on stage at the Dave Chapelle gig that, if I didn’t know who he was…",2022-12-13 16:10:55+00:00,1602697586317606912,,1462852552316313603,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
761,"RT @real_defender: Fauci is accusing Elon Musk of “stirring hate” and turning Twitter into a “cesspool of misinformation.”

Looks like some…",2022-12-13 16:10:55+00:00,1602697586133143554,,1278335969629003777,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
762,RT @duty2warn: This is serious. Elon Musk is declaring war on liberal thought as if it were a disease to be eradicated. This is pre-Nazi sp…,2022-12-13 16:10:55+00:00,1602697586003116032,,133970688,"{'neg': 0.077, 'neu': 0.811, 'pos': 0.113, 'compound': 0.2023}",,,0.2023
763,"RT @VICENews: Elon Musk's latest Twitter rants include an explicit encouragement to his 121 million followers to look into QAnon.

""Follow…",2022-12-13 16:10:55+00:00,1602697585654915074,"California, USA",936019482534752256,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.6369}",California USA,United States,-0.6369
764,"RT @dsmart: @elonmusk When bots and fan boys don't go to concerts... 👇

https://t.co/jCMtL15gDp",2022-12-13 16:10:55+00:00,1602697584438550530,new york city,720634976,"{'neg': 0.095, 'neu': 0.788, 'pos': 0.116, 'compound': 0.128}",new york city,United States,0.128
765,"RT @jchilders98: ☕️ SMELLS LIKE UKRAINE SPIRIT ☙ Monday, December 12, 2022 ☙ C&amp;C NEWS 🦠

Elon Musk broke the internet yesterday, but he's a…",2022-12-13 16:10:55+00:00,1602697584014868481,,1586380207631454208,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3182}",,,0.3182
766,RT @CollinRugg: Elon Musk is single handedly saving our country from a radical left hellhole while our Republican leaders sit on the sideli…,2022-12-13 16:10:55+00:00,1602697583775858695,"Avignon, France",1457039728457490436,"{'neg': 0.077, 'neu': 0.768, 'pos': 0.155, 'compound': 0.2342}",Avignon France,France,0.2342
767,"RT @duty2warn: Dr Anthony Fauci was dismissive of Elon Musk's attacks on him, calling him ""merely a distraction"" and labelling Twitter unde…",2022-12-13 16:10:55+00:00,1602697583050342403,,3078605830,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
768,"RT @RadioFreeTom: There is no doubt at all that Elon Musk buying this platform was a bad thing, and his ownership makes it worse. Creepy fr…",2022-12-13 16:10:54+00:00,1602697582219771904,,25329617,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.6705}",,,-0.6705
769,RT @TheOnion: Posting a picture of Elon Musk with Ghislaine Maxwell https://t.co/zKQXaKk2qm https://t.co/QoXTSnzGcU,2022-12-13 16:10:54+00:00,1602697580588240896,"Dublin, Ireland",103561950,"{'neg': 0.35, 'neu': 0.65, 'pos': 0.0, 'compound': -0.8834}",Dublin Ireland,Éire / Ireland,-0.8834
770,RT @OccupyDemocrats: BREAKING: The medical community explodes in anger against Elon Musk after he launches a deranged QAnon attack on Dr. F…,2022-12-13 16:10:54+00:00,1602697580055437313,,825719023392337920,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
771,"RT @oliverdarcy: ""Twitter’s former head of trust and safety (@yoyoel) has fled his home due to an escalation in threats resulting from Elon…",2022-12-13 16:10:54+00:00,1602697579967414274,"Rockville, MD",1372675463483695114,"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.7783}",Rockville MD,United States,-0.7783
772,Elon Musk Meet The NEW BOSS Same As The OLD BOSS / Hugo Talks https://t.co/HMhMMHXsub via @YouTube,2022-12-13 16:10:54+00:00,1602697579329994753,Staffordshire,24687796,"{'neg': 0.097, 'neu': 0.692, 'pos': 0.211, 'compound': 0.5106}",Staffordshire,United Kingdom,0.5106
773,"RT @Smutchings: Tesla sells electric cars.

I would get they’re predominantly bought by those on the political left who believe in climate…",2022-12-13 16:10:54+00:00,1602697578726195200,,75806520,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
774,RT @Investments_CEO: If Elon Musk ran for president would you vote for him? 🤔,2022-12-13 16:10:54+00:00,1602697578537431040,,1355335019166904323,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
775,RT @MattWallace888: Elon Musk is reaching his hand down to pull us out of the Matrix! Press LIKE to grab it,2022-12-13 16:10:53+00:00,1602697575479525378,"Charleston, IL",1008136665439797251,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Charleston IL,United States,0.0
776,"RT @duty2warn: Dr Anthony Fauci was dismissive of Elon Musk's attacks on him, calling him ""merely a distraction"" and labelling Twitter unde…",2022-12-13 16:10:52+00:00,1602697573822775298,,1677138577,"{'neg': 0.0, 'neu': 0.679, 'pos': 0.321, 'compound': 0.8188}",,,0.8188
777,"RT @CalamyJane: J'ai une question pour vous. Depuis le rachat de Twitter par Elon Musk, est-ce que vous subissez encore des actes de trolls…",2022-12-13 16:10:52+00:00,1602697573541855232,,1551684510235893760,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.6705}",,,-0.6705
778,"RT @UzmEsraGunes: Elon Musk başta covid aşısına karşıydı sonra yaptırmıştı. Pişman olmuş. 
“2. dozdan sonra yere serildim. Aşısız covid old…",2022-12-13 16:10:52+00:00,1602697572128276481,,1371972073409630211,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
779,"RT @OccupyDemocrats: BREAKING: The Biden White House unloads on Twitter owner Elon Musk over his attack on Dr. Fauci, calling his tweet “in…",2022-12-13 16:10:52+00:00,1602697572103102464,,1564277889775898625,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
780,RT @AdamParkhomenko: They attack heroes like Alex Vindman and Dr. Fauci while defending Stephen Miller. That’s the Republican Party &amp; Elon…,2022-12-13 16:10:52+00:00,1602697570920300547,,39926518,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4767}",,,-0.4767
781,RT @medyaadami: Yakın zamanda iki gazetecinin Twitter’ın şirket içi belgeleriyle oluşturduğu iki büyük dosya paylaşılmıştı. Twitter’ın yeni…,2022-12-13 16:10:52+00:00,1602697570614116352,,1423224369459908610,"{'neg': 0.108, 'neu': 0.594, 'pos': 0.297, 'compound': 0.6597}",,,0.6597
782,RT @OccupyDemocrats: BREAKING: The medical community explodes in anger against Elon Musk after he launches a deranged QAnon attack on Dr. F…,2022-12-13 16:10:51+00:00,1602697569364230147,,1705661372,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
783,"RT @RBReich: Elon Musk and his enablers have turned this website into a torrent of ad hominem attacks, lies floated as jokes, and blatant m…",2022-12-13 16:10:51+00:00,1602697569213317122,La La Land,16531257,"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.7783}",La La Land,United States,-0.7783
784,"RT @duty2warn: Last night, at a Dave Chappelle show, ELON MUSK GOT BOOED. For almost 10 minutes. He couldn't get a word in. The videos of i…",2022-12-13 16:10:51+00:00,1602697568273719296,"Alabama, USA",742759797645291521,"{'neg': 0.199, 'neu': 0.732, 'pos': 0.07, 'compound': -0.5719}",Alabama USA,United States,-0.5719
785,"RT @HanaMichels: Someone please tell me why my son, Elon Musk, has been locked in his room listening to recorded applause all day.",2022-12-13 16:10:50+00:00,1602697565560004608,,1000749443325616129,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
786,RT @deaflibertarian: The man who nearly sexually assaulted me when I was five is tweeting that he is upset with Elon Musk’s “dangerous” twe…,2022-12-13 16:10:50+00:00,1602697563861573632,,1283118018516705281,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.6249}",,,0.6249
787,"RT @williamlegate: My competitor Mike Lindell has sent numerous requests to Elon Musk to reinstate MyPillow… so far, they've all been rejec…",2022-12-13 16:10:50+00:00,1602697563513257984,Canada,811881169016893441,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.7184}",Canada,Canada,-0.7184
788,RT @MikeSington: Jimmy Kimmel on Elon Musk: I have a problem with any richest man in the world who comes to this country to casually slande…,2022-12-13 16:10:50+00:00,1602697563177730048,"Chicago, IL",2870956757,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Chicago IL,United States,0.0
789,"RT @Javierito321: Señores, Elon Musk está poniendo a arder Troya:

En los “archivos de Twitter” se revelaron conversaciones donde los ex di…",2022-12-13 16:10:50+00:00,1602697561969770504,"ÜT: 10.492412,-66.915757",86065222,"{'neg': 0.094, 'neu': 0.729, 'pos': 0.177, 'compound': 0.34}",ÜT 1049241266915757,Indonesia,0.34
790,"RT @RVAwonk: Elon Musk is now explicitly encouraging his 120 million followers to start following QAnon.

Put differently, Elon Musk is enc…",2022-12-13 16:10:49+00:00,1602697560753426432,"Ottawa, Canada",227763857,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Ottawa Canada,Canada,0.0
791,@nicolasberrod •Acte 4 : Elon Musk sort les preuves des mensonges de Fauci et de la censure des scientifiques qui é… https://t.co/CM23mftLc4,2022-12-13 16:10:49+00:00,1602697560191385621,Bretagne,367153025,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5267}",Bretagne,France,0.5267
792,RT @Esqueer_: Elon Musk was booed heavily when he was invited on stage by Dave Chappelle last night. He fucked around and is quickly findin…,2022-12-13 16:10:49+00:00,1602697559633723392,"Vancouver, BC Canada",351686967,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Vancouver BC Canada,Canada,0.0
793,"RT @OccupyDemocrats: BREAKING: Dr. Fauci responds to Elon Musk’s “prosecute Fauci” attack, accusing Elon Musk of “stirring hate” against hi…",2022-12-13 16:10:49+00:00,1602697559440609283,Europe,1257385403839131656,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.6597}",Europe,Ōu,-0.6597
794,"RT @JonathanHaroun1: More than 100,000 people have so far signed an online petition urging @elonmusk to remove the account of Iran’s Suprem…",2022-12-13 16:10:48+00:00,1602697557121142785,Islamische faschiste Republik,1572320535547101185,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.5859}",Islamische faschiste Republik,,-0.5859
795,Elon Musk Is a Far-Right Activist - The Atlantic https://t.co/Wn1MQabieG,2022-12-13 16:10:48+00:00,1602697556986777600,United States 🇺🇸,15870659,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",United States,United States,0.0
796,"RT @Ramnier: Todo sobre los #TwitterFiles seguirá siendo expuesto durante los próximos días, ya que Elon Musk, el nuevo propietario de Twit…",2022-12-13 16:10:48+00:00,1602697556957462529,,222689246,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
797,RT @ericareport: Do we all share the opinion that Elon Musk is a transphobic apartheid loving white supremacist?,2022-12-13 16:10:48+00:00,1602697556705828864,,1178065682,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
798,RT @AdamParkhomenko: They attack heroes like Alex Vindman and Dr. Fauci while defending Stephen Miller. That’s the Republican Party &amp; Elon…,2022-12-13 16:10:48+00:00,1602697556479586305,,1476322766311739393,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.765}",,,0.765
799,"RT @PlainSite: 6. Musk and his second ex-wife, Talulah Riley, admitted to visiting Epstein's mansion on an unspecified date in the middle o…",2022-12-13 16:10:48+00:00,1602697555342921728,"Boise, Idaho",45756906,"{'neg': 0.108, 'neu': 0.594, 'pos': 0.297, 'compound': 0.6597}",Boise Idaho,United States,0.6597
